date,plant,line_name,section,goal_units,actual_units,downtime_min,efficiency_pct,credit_hours,shift
nan,,,,,,,76.0,,
nan,,,,,,,71.0,,
nan,,,,,,,114.0,,
nan,,,,,,,68.0,,
nan,,,,,,,65.0,,
nan,,,,,,,34.0,,
nan,,,,,,,80.0,,
nan,,,,,,,90.0,,
2025-10-22,,,,,,,,,
2025-08-06,,,,,,,,,
2023-10-09,,,,,,,,,
2026-01-05,,,,,,,,,
2019-07-29,,,,,,,,,
2025-05-08,,,,,,,,,
2025-09-09,,,,,,,,,
2025-03-21,,,,,,,,,
nan,,,,,,,85.0,,
nan,,,,,,,104.0,,
nan,,,,,,,60.0,,
nan,,,,,,,111.0,,
nan,,,,,,,55.0,,
nan,,,,,,,110.0,,
nan,,,,,,,82.0,,
2024-06-01,,,,,,,,,
2024-06-12,,,,,,,,,
2025-10-01,,,,,,,,,
2024-06-26,,,,,,,,,
2025-02-05,,,,,,,,,
2023-08-14,,,,,,,,,
nan,,,,,,,92.9,,
nan,,,,,,,222.3,,
nan,,,,,,,124.9,,
nan,,,,,,,65.5,,
nan,,,,,,,101.1,,
nan,,,,,,,160.9,,
nan,,,,,,,102.9,,
nan,,,,,,,151.8,,
nan,,,,,,,222.6,,
nan,,,,,,,66.2,,
nan,,,,,,,58.3,,
nan,,,,,,,74.8,,
nan,,,,,,,101.3,,
nan,,,,,,,135.1,,
nan,,,,,,,145.1,,
nan,,,,,,,33.1,,
nan,,,,,,,159.3,,
nan,,,,,,,176.1,,
2024-01-18,,,,,,,,,
2024-04-18,,,,,,,,,
2025-03-04,,,,,,,,,
2021-05-04,,,,,,,,,
2020-05-16,,,,,,,,,
2024-01-21,,,,,,,,,
2019-11-13,,,,,,,,,
2019-10-16,,,,,,,,,
2019-09-16,,,,,,,,,
2025-09-15,,,,,,,,,
2020-05-03,,,,,,,,,
2024-10-22,,,,,,,,,
nan,,,,,,,125.3,,
nan,,,,,,,38.6,,
nan,,,,,,,166.0,,
nan,,,,,,,126.8,,
nan,,,,,,,97.8,,
nan,,,,,,,182.6,,
nan,,,,,,,144.6,,
nan,,,,,,,183.2,,
nan,,,,,,,75.7,,
nan,,,,,,,205.0,,
nan,,,,,,,85.8,,
nan,,,,,,,87.9,,
nan,,,,,,,137.4,,
nan,,,,,,,95.4,,
nan,,,,,,,94.6,,
nan,,,,,,,271.4,,
nan,,,,,,,96.3,,
nan,,,,,,,80.8,,
2019-04-14,,,,,,,,,
2024-12-08,,,,,,,,,
2022-04-16,,,,,,,,,
2023-05-28,,,,,,,,,
2025-11-12,,,,,,,,,
2019-11-16,,,,,,,,,
2020-03-10,,,,,,,,,
2019-11-07,,,,,,,,,
2023-02-17,,,,,,,,,
2020-03-22,,,,,,,,,
2023-09-13,,,,,,,,,
2019-12-27,,,,,,,,,
,,,,,,,92.9,,
,,,,,,,222.3,,
,,,,,,,124.9,,
,,,,,,,65.5,,
,,,,,,,101.1,,
,,,,,,,160.9,,
,,,,,,,102.9,,
,,,,,,,151.8,,
,,,,,,,222.6,,
,,,,,,,66.2,,
,,,,,,,58.3,,
,,,,,,,74.8,,
,,,,,,,101.3,,
,,,,,,,135.1,,
,,,,,,,82.0,,
,,,,,,,145.1,,
,,,,,,,33.1,,
,,,,,,,159.3,,
,,,,,,,176.1,,
